SK_ID_CURR,TARGET
205045,0.17539269030094146
205054,0.01381213404238224
205066,0.03853563107550144
205069,0.1790457084774971
205070,0.030216891318559647
205071,0.15213459134101867
205073,0.09424015581607818
205077,0.06544488966464997
205078,0.03226619325578213
205088,0.030350016057491304
205104,0.05718454867601395
205107,0.033094897866249084
205117,0.04426560252904892
205118,0.016014229319989682
205128,0.0944726139307022
205134,0.013006576709449292
205140,0.021661122888326646
205141,0.26879449784755705
205142,0.00472534578293562
205153,0.38005647659301756
205158,0.02364634647965431
205169,0.020759132131934165
205170,0.07562583833932876
205183,0.020332867093384267
205184,0.045088878646492955
205197,0.024551827646791934
205199,0.022808969393372534
205204,0.02343810349702835
205208,0.02363554611802101
205209,0.03392067421227694
205210,0.08542158082127571
205216,0.07381906658411026
205219,0.14822424650192262
205222,0.09486324787139892
205225,0.02463505119085312
205235,0.06801508069038391
205236,0.07395236641168594
205241,0.008699508383870125
205244,0.04040614813566208
205251,0.07987239807844163
205252,0.13453456163406372
205258,0.029618459567427636
205262,0.08113770037889481
205264,0.009642211068421603
205274,0.2881693482398987
205277,0.050281637161970136
205281,0.04329661168158054
205306,0.024140679463744163
205307,0.10011276304721832
205323,0.042670009285211564
205336,0.22666479349136354
205337,0.2501424729824066
205360,0.10544677972793579
205363,0.07954727374017238
205365,0.028746818751096727
205367,0.2151382327079773
205368,0.01685622110962868
205375,0.030931228771805763
205403,0.08839319422841072
205411,0.026673729345202447
205415,0.0651862971484661
205429,0.07910562083125114
205434,0.09312726557254791
205445,0.0285198200494051
205463,0.09052691906690598
205471,0.048748844861984254
205472,0.14868324846029282
205479,0.10298458635807037
205480,0.0887151762843132
205493,0.17444131672382354
205503,0.08026354312896729
205508,0.033386139571666716
205524,0.09036064743995667
205525,0.03251309841871262
205526,0.026307860761880873
205533,0.03180085606873036
205542,0.02867087982594967
205545,0.0825054794549942
205552,0.036968501284718513
205561,0.060684516280889514
205563,0.03209819793701172
205564,0.1043731153011322
205565,0.030192667990922926
205566,0.018579623103141783
205569,0.07415400370955468
205579,0.04513343274593353
205585,0.10740951299667359
205587,0.01640200410038233
205588,0.023606281355023385
205591,0.0374425895512104
205594,0.2556506425142288
205600,0.05853342786431313
205608,0.02933190017938614
205613,0.02925102338194847
205618,0.07934991419315338
205619,0.0014117646962404252
205623,0.004719875473529101
205627,0.2435815751552582
205628,0.19422652423381806
205635,0.01497875489294529
205638,0.023487217724323273
205640,0.19417310655117034
205641,0.1280973047018051
205642,0.3101506769657135
205643,0.01842065453529358
205646,0.04676764234900475
205655,0.13732435703277587
205672,0.02358066141605377
205678,0.035459113866090776
205681,0.03735315054655075
205682,0.030949530191719532
205690,0.01621034201234579
205693,0.02365965098142624
205695,0.03491897471249104
205724,0.016818808019161226
205738,0.03067934587597847
205741,0.04528233855962753
205744,0.05920027196407318
205750,0.0229135537520051
205751,0.12850950956344603
205752,0.014146129228174686
205766,0.040923284739255904
205773,0.07785949110984802
205775,0.05679208487272262
205776,0.018579623103141783
205789,0.08174706250429153
205793,0.08335128873586654
205797,0.017806246131658553
205798,0.03545455746352673
205802,0.007045603916049003
205806,0.08140312731266022
205807,0.02618729481473565
205815,0.04857358708977699
205819,0.02259717732667923
205821,0.011269128229469062
205822,0.11622460633516311
205831,0.04505244791507721
205832,0.06656477451324463
205836,0.040355777740478514
205843,0.20428212881088256
205862,0.04529462717473507
205863,0.06160389818251133
205866,0.15087299346923827
205873,0.043558774143457414
205877,0.07453999817371368
205879,0.14636528268456458
205880,0.012883592396974564
205886,0.16590273678302764
205898,0.11181597560644149
205903,0.029235609620809556
205907,0.031940951198339465
205908,0.08558546900749206
205909,0.020495355129241943
205930,0.022136222943663596
205931,0.025074487924575804
205932,0.03560627326369285
205951,0.019541681744158268
205957,0.45813294053077697
205960,0.05527475029230118
205987,0.08164621889591217
205994,0.3745690733194351
205995,0.04075147770345211
206006,0.03455607704818249
206007,0.03210265748202801
206013,0.021273814514279364
206020,0.006579553335905075
206030,0.01934144217520952
206035,0.01019413536414504
206038,0.010027197003364564
206039,0.09868107736110687
206061,0.025292307138442993
206066,0.1206642895936966
206068,0.0924898400902748
206071,0.06356897801160813
206076,0.059931494295597076
206077,0.053444156795740126
206091,0.0268164724111557
206097,0.0655889518558979
206101,0.058804772421717645
206145,0.06270519867539406
206147,0.017263254337012767
206163,0.03668668158352375
206171,0.033809736371040344
206173,0.15084146559238434
206174,0.24994543194770813
206197,0.028244069218635558
206198,0.07895572781562805
206209,0.03802543040364981
206211,0.06599828526377678
206213,0.01605180948972702
206246,0.24699754714965821
206252,0.06380522102117539
206253,0.19848048090934753
206254,0.03111862689256668
206257,0.08869999349117279
206270,0.017806246131658553
206283,0.018013087660074235
206290,0.04677360206842422
206291,0.03310655876994133
206292,0.1602853998541832
206307,0.061204830557107924
206315,0.02836089991033077
206319,0.18101165294647217
206324,0.09991794228553771
206326,0.11388411372900009
206338,0.11692754626274109
206339,0.02082767803221941
206354,0.030252639949321748
206359,0.01759957429021597
206374,0.11619444191455841
206377,0.03401457406580448
206395,0.13184355944395065
206403,0.023957185447216034
206410,0.17992634177207947
206413,0.04909341260790825
206414,0.026343463733792306
206418,0.11226586848497391
206424,0.08073407560586929
206427,0.04118990711867809
206428,0.042594118788838384
206429,0.035510792210698125
206430,0.05387692712247372
206447,0.014565777778625489
206451,0.04392703250050545
206465,0.15630851835012435
206477,0.12730428129434584
206484,0.11132900267839432
206497,0.007660987786948681
206517,0.023835992068052293
206533,0.014336046390235424
206542,0.1935514360666275
206557,0.05323352739214897
206563,0.03633566163480282
206564,0.23549665212631227
206565,0.02635326087474823
206582,0.08590897247195244
206593,0.16292340755462648
206605,0.1753906100988388
206606,0.027318859845399855
206621,0.025770966336131094
206639,0.0301726583391428
206640,0.059766039997339246
206641,0.022146951779723166
206645,0.06337939575314522
206656,0.037515475787222384
206666,0.061230722814798355
206679,0.08506678342819214
206681,0.014139888249337674
206684,0.042292628437280655
206686,0.01746365614235401
206687,0.029979081079363822
206697,0.07331870719790459
206700,0.04951198622584343
206702,0.07007103711366654
206703,0.02348208539187908
206708,0.06338507533073426
206710,0.07856702655553818
206721,0.08634357452392578
206723,0.0575414277613163
206735,0.0691058062016964
206739,0.08532394319772721
206742,0.03385557271540165
206744,0.23673100769519806
206747,0.2369636446237564
206752,0.024617284536361694
206774,0.030903545394539832
206776,0.19578472375869752
206792,0.010039153229445218
206799,0.2353597342967987
206805,0.030296096950769423
206806,0.2015869528055191
206809,0.10218554437160492
206812,0.09116754159331322
206814,0.01499681081622839
206830,0.04223758801817894
206831,0.020541768334805966
206878,0.2081010103225708
206905,0.015565733704715968
206908,0.12570285201072692
206910,0.03591714315116405
206917,0.03140786290168762
206920,0.07181947380304336
206927,0.05625802576541901
206933,0.03043767958879471
206945,0.04339812286198139
206968,0.036554628238081935
206987,0.06776454001665115
206989,0.02189577352255583
207017,0.16400740742683412
207027,0.031332258507609366
207029,0.035072286054491995
207030,0.17282378077507018
207035,0.03988084644079208
207040,0.10266003459692001
207043,0.13737440556287767
207054,0.11922646015882492
207055,0.025540123321115972
207059,0.02793044559657574
207060,0.021867271140217782
207062,0.024293626472353936
207071,0.06651664897799492
207073,0.2719408720731735
207079,0.017898205667734146
207100,0.030177292227745057
207107,0.019018189050257206
207129,0.0812629796564579
207132,0.04223319254815579
207139,0.07520123161375522
207148,0.17309558987617493
207153,0.021661122888326646
207163,0.10422259122133255
207164,0.04238280020654202
207168,0.052229785919189455
207171,0.0019704433158040046
207173,0.21711413860321044
207174,0.011860704701393842
207181,0.025556019321084023
207182,0.02206072360277176
207198,0.05016550719738007
207201,0.014658358134329318
207213,0.08167151063680649
207234,0.062115366384387014
207238,0.048863984644412994
207256,0.03144041113555431
207257,0.14307494163513185
207264,0.20247402489185334
207268,0.2151382327079773
207275,0.1106484815478325
207291,0.03921965397894382
207296,0.024864377081394197
207304,0.11838871836662293
207308,0.0530645526945591
207314,0.027762315794825555
207324,0.07476463168859482
207332,0.05408962145447731
207333,0.15758343040943146
207339,0.025282828509807585
207349,0.011493511125445366
207351,0.08415453433990479
207359,0.18070601522922516
207361,0.012478067353367806
207365,0.03321428224444389
207369,0.010164659656584262
207372,0.05358695015311241
207377,0.04653018452227116
207380,0.023340219631791115
207394,0.038145031034946444
207412,0.11977819502353668
207423,0.05999501645565033
207426,0.014848157577216626
207427,0.2854252398014069
207428,0.03465432524681091
207430,0.4376639902591705
207437,0.03348162807524204
207440,0.05558061450719833
207455,0.01870569624006748
207456,0.03114647641777992
207471,0.05899951606988907
207476,0.02478056065738201
207483,0.020491874404251577
207497,0.06133668124675751
207506,0.031101031601428984
207515,0.08160953409969807
207529,0.07869449406862258
207533,0.09430724084377289
207534,0.009459930751472712
207541,0.15837911665439605
207560,0.020652008056640626
207561,0.1522119551897049
207570,0.03209819793701172
207600,0.0340698316693306
207630,0.29359411895275117
207633,0.2208801954984665
207634,0.008376850932836532
207635,0.028898287937045096
207660,0.021081321127712726
207682,0.03689607679843902
207684,0.04397182576358318
207687,0.03847672678530216
207706,0.23469885885715486
207708,0.028863844648003577
207713,0.07689740359783173
207714,0.03302106186747551
207718,0.03191140331327915
207721,0.024005364254117013
207724,0.036128729581832886
207727,0.024997113086283208
207731,0.021664864756166934
207732,0.04104457013309002
207734,0.03933807983994484
207739,0.05881318338215351
207744,0.1412783145904541
207787,0.1264665424823761
207792,0.04361360780894756
207801,0.025332459434866905
207811,0.09160903841257095
207817,0.1560748741030693
207818,0.11057486087083816
207819,0.052217232063412666
207830,0.04798468127846718
207834,0.11460686773061753
207841,0.29082477688789365
207844,0.09586272090673446
207849,0.07921689748764038
207856,0.023630768433213233
207865,0.038558308780193326
207867,0.056844327598810196
207873,0.13708049058914185
207882,0.11222741603851319
207887,0.030738884583115578
207888,0.05133620947599411
207889,0.014644536562263966
207907,0.012468519993126393
207921,0.23988312482833862
207922,0.01750369220972061
207928,0.08609263598918915
207930,0.2481190174818039
207940,0.015594580769538879
207941,0.09633465856313705
207956,0.04129756167531014
207960,0.020778901502490045
207961,0.09724953174591064
207968,0.04758657068014145
207971,0.039089789241552354
207972,0.029537400230765343
207975,0.0812752179801464
207976,0.12563956081867217
207979,0.20127583742141725
207997,0.08291148692369461
207999,0.24952528476715088
208008,0.09117548614740371
208027,0.08442456722259521
208030,0.021270927041769028
208033,0.2860212743282318
208035,0.07752590253949165
208040,0.03020961582660675
208052,0.04497758522629738
208067,0.014604765735566617
208090,0.027839313820004465
208100,0.05373150855302811
208102,0.017378192208707333
208110,0.027285513654351234
208117,0.023544168472290038
208119,0.09719767421483994
208123,0.08287355601787567
208127,0.4693601906299591
208136,0.012220902927219867
208139,0.0037135861814022062
208140,0.031025191023945808
208144,0.07794114500284195
208149,0.010192238353192806
208156,0.10849829018115997
208166,0.09639110006392002
208168,0.051923096925020215
208170,0.30923560857772825
208172,0.1278855785727501
208178,0.10706033110618592
208193,0.053477943688631055
208195,0.009630294702947139
208211,0.019029118306934833
208213,0.03245840258896351
208229,0.0647045060992241
208231,0.13039512187242508
208235,0.035032027214765546
208238,0.09018562287092209
208240,0.08064445704221726
208249,0.025995520874857903
208262,0.06860859394073486
208263,0.09687765389680862
208270,0.029745312035083772
208288,0.06471515595912933
208292,0.107211634516716
208302,0.02070883512496948
208303,0.07513851076364517
208312,0.0037135861814022062
208317,0.0164948046207428
208322,0.02936425618827343
208331,0.08675277531147003
208336,0.03931809514760971
208337,0.0508041262626648
208339,0.08120551183819771
208346,0.16844494342803956
208353,0.0852821484208107
208358,0.021910537220537662
208359,0.11092051267623901
208360,0.011745355278253555
208370,0.05078980065882206
208373,0.012874354794621467
208390,0.0473248228430748
208391,0.0862608790397644
208394,0.05510695204138756
208396,0.033046461269259454
208397,0.028942463919520378
208398,0.13058291971683503
208400,0.10228507518768311
208410,0.03412991240620613
208420,0.040550423040986064
208421,0.26982912719249724
208431,0.19423124492168425
208450,0.09438980966806412
208451,0.1866371214389801
208455,0.23194107711315154
208478,0.061788613349199294
208479,0.020755533128976822
208482,0.06677985303103924
208502,0.16636708676815032
208516,0.025150125101208686
208518,0.025533940456807614
208534,0.08801149055361748
208550,0.01807860154658556
208551,0.016123936511576176
208566,0.0657704420387745
208567,0.04712780639529228
208575,0.0731249138712883
208576,0.02862556613981724
208588,0.04968854263424873
208590,0.18214267492294312
208595,0.035011131688952445
208619,0.08581193685531616
208620,0.0471747700124979
208627,0.13808418512344361
208629,0.03644646294414997
208642,0.03963182680308819
208645,0.03496214970946312
208661,0.02022588476538658
208662,0.0030210981145501136
208679,0.018088122829794884
208681,0.022751810029149055
208689,0.06368419080972672
208696,0.03074357844889164
208701,0.030683993920683862
208707,0.21572243571281433
208719,0.03275562971830368
208720,0.07213808968663216
208730,0.07179808914661408
208748,0.017682414129376413
208753,0.10211473107337951
208755,0.05948106050491333
208769,0.021321173384785654
208775,0.05377213358879089
208785,0.03616179563105106
208796,0.03558536395430565
208806,0.026393522694706916
208815,0.06726646646857262
208830,0.04025647677481174
208833,0.10037309899926186
208837,0.027238881029188634
208842,0.014344725478440522
208860,0.017747612856328487
208874,0.029736501350998878
208886,0.018088122829794884
208897,0.03957491628825664
208898,0.16116059720516204
208905,0.14168363511562349
208907,0.01571080107241869
208924,0.15693288445472717
208925,0.07944719642400741
208933,0.026724832132458687
208941,0.04320292659103871
208948,0.008453641459345818
208960,0.015807097777724266
208962,0.06877496242523193
208963,0.032161060720682144
208965,0.03660901002585888
208973,0.02440078426152468
208974,0.0761377051472664
208986,0.045403138548135755
208992,0.01977957785129547
208995,0.288744056224823
209001,0.033052776381373404
209006,0.053669394552707674
209012,0.03360167033970356
209022,0.02896788939833641
209055,0.13129177279770374
209056,0.11045379638671875
209057,0.05177763924002647
209060,0.05915861502289772
209067,0.012570824474096298
209071,0.04264059811830521
209078,0.02973534669727087
209080,0.04497882090508938
209094,0.022464445605874062
209097,0.022755141928792
209098,0.1925819545984268
209101,0.03802537806332111
209108,0.021463355422019957
209109,0.02365575134754181
209111,0.015875294245779513
209116,0.19497360289096832
209117,0.35722059607505796
209121,0.014637298136949538
209126,0.017835775017738344
209127,0.03268717639148235
209141,0.020766370743513108
209142,0.11157019883394241
209159,0.024041247740387916
209164,0.24267225265502929
209168,0.2856373190879822
209177,0.05661180093884468
209197,0.055365956574678424
209202,0.16407887786626815
209209,0.013091763854026795
209211,0.04693561643362045
209233,0.05074893310666084
209234,0.0923135831952095
209253,0.04930512048304081
209260,0.055511774122715
209263,0.07515665367245675
209268,0.0531979463994503
209275,0.08066748827695847
209288,0.0927004262804985
209298,0.16002633422613144
209305,0.031416953355073926
209326,0.054867716133594514
209340,0.07511243969202042
209352,0.19689002633094788
209362,0.03929219134151936
209367,0.05243613831698894
209369,0.025767255574464798
209377,0.033965690061450005
209387,0.050158802419900894
209392,0.08156089261174201
209393,0.01528506986796856
209420,0.014147929288446904
209423,0.15554788559675217
209457,0.0729050524532795
209458,0.09996073395013809
209470,0.175122532248497
209479,0.1937903106212616
209483,0.18094077259302138
209488,0.3059158384799957
209489,0.045726940780878064
209497,0.016073603183031082
209504,0.03725840412080288
209510,0.14870017170906066
209513,0.03021717630326748
209547,0.019563936814665794
209549,0.02019068505614996
209556,0.021845567598938943
209561,0.21351546943187713
209565,0.111085706949234
209591,0.16972902715206145
209595,0.11651955991983413
209596,0.14754999577999114
209608,0.09943544119596481
209628,0.04220447391271591
209643,0.11810385286808014
209645,0.10319008976221085
209651,0.04858479425311089
209659,0.051667550951242446
209660,0.05660389140248299
209661,0.18797824382781983
209665,0.09751769602298736
209682,0.015041940659284592
209687,0.2379606008529663
209689,0.09257577359676361
209699,0.12443845868110656
209705,0.166479629278183
209707,0.01848933957517147
209713,0.04576895721256733
209717,0.018182818964123725
209718,0.11405283808708191
209723,0.20844163298606871
209727,0.01789850015193224
209729,0.041535960510373116
209739,0.020520241931080818
209741,0.1165778249502182
209744,0.18565095067024232
209748,0.1888236492872238
209749,0.04896456338465214
209758,0.019611285626888277
209761,0.05095331743359566
209764,0.16017236113548278
209772,0.03551039174199104
209773,0.18982675075531005
209794,0.043483815342187884
209795,0.16491250991821288
209814,0.020577511936426162
209828,0.1139433965086937
209838,0.03941670022904873
209839,0.22305336892604827
209845,0.18932681083679198
209855,0.012413369119167328
209862,0.020660408958792686
209869,0.06280608102679253
209872,0.03286993652582169
209879,0.1606822520494461
209881,0.10475957691669464
209882,0.3216050922870636
209893,0.3278621256351471
209913,0.03679101578891277
209918,0.06635813042521477
209920,0.14666267856955528
209921,0.02180599272251129
209929,0.10625911951065063
209943,0.04846262112259865
209957,0.03009355962276459
209960,0.04176314137876034
209962,0.06807342879474163
209969,0.08559197038412095
209980,0.06042635515332222
209986,0.031669273227453235
209989,0.08851274400949478
209990,0.041673626750707626
209991,0.017380897141993045
210007,0.03360548540949822
210016,0.03351494446396828
210018,0.027099991217255592
210019,0.03498710766434669
210020,0.01443637367337942
210036,0.013983850553631782
210050,0.09265434592962266
210080,0.0233527397736907
210084,0.021391883492469788
210089,0.20353043377399443
210104,0.03767829649150371
210129,0.02406843304634094
210135,0.031783392652869225
210137,0.15627474188804627
210140,0.1266522154211998
210145,0.013398179784417152
210146,0.08517517447471619
210147,0.054201027005910875
210152,0.00986595954746008
210157,0.06456888243556022
210158,0.04909003973007202
210164,0.0432678584009409
210170,0.049522459506988525
210171,0.016044764965772628
210173,0.3376615077257156
210174,0.19494180381298065
210176,0.06960241496562958
210190,0.01935050655156374
210191,0.10823709815740586
210195,0.1966852366924286
210196,0.026191109046339988
210201,0.010829572565853596
210211,0.0738080844283104
210231,0.06151132509112358
210239,0.1555295079946518
210241,0.027538111060857774
210242,0.012299886252731086
210255,0.055667602270841596
210278,0.11746031641960145
210283,0.00918238153681159
210284,0.06997679397463799
210304,0.03434923589229584
210307,0.0427205067127943
210330,0.030259484052658082
210332,0.029309899359941483
210350,0.21376788020133972
210379,0.014270801842212678
210385,0.03351494446396828
210401,0.04011430628597736
210405,0.041994863748550416
210413,0.3815248727798462
210414,0.14166751205921174
210415,0.08614293187856674
210419,0.054088374227285387
210429,0.02166610173881054
210467,0.20670465230941773
210481,0.04044002555310726
210482,0.0251276146620512
210492,0.027528882026672363
210502,0.13294512331485747
210523,0.026893951743841172
210525,0.13402060121297837
210529,0.1029682770371437
210538,0.014812624827027322
210543,0.03913734517991543
210549,0.022890492901206018
210551,0.06635498031973838
210555,0.16266316622495652
210558,0.11198092997074127
210591,0.10680420696735382
210597,0.07612769082188606
210599,0.0226518290117383
210610,0.03464385308325291
210616,0.12162670940160751
210618,0.03766607157886028
210622,0.30611900687217714
210639,0.07079082429409027
210645,0.019366111233830453
210650,0.02004259955137968
210672,0.012838668935000897
210676,0.06519946083426476
210683,0.09528144001960755
210697,0.15660177916288376
210701,0.04659343510866165
210706,0.09322653114795684
210712,0.10212504714727402
210717,0.06334121525287628
210728,0.17181920111179352
210729,0.03778622522950172
210730,0.07915994077920914
210731,0.04693639688193798
210733,0.1409450113773346
210735,0.013483835384249687
210742,0.027342497557401656
210748,0.008593710232526064
210749,0.053272783756256104
210758,0.06350865811109543
210767,0.12308911979198456
210769,0.09817616939544678
210777,0.08300339132547378
210789,0.018276345171034335
210791,0.06287965886294841
210794,0.008041599299758673
210811,0.024330321326851846
210814,0.02120403479784727
210821,0.06312535181641579
210833,0.09492894411087036
210835,0.03674427792429924
210859,0.0398831844329834
210862,0.04496881868690252
210870,0.06617927253246307
210886,0.01983944922685623
210893,0.013983850553631782
210901,0.026115025207400323
210906,0.1630794197320938
210913,0.12388858944177628
210953,0.04978417158126831
210961,0.017392902821302413
210962,0.23023050427436828
210966,0.05896114259958267
210983,0.12365057915449143
211000,0.12586009353399277
211025,0.11474242955446243
211036,0.019293924421072008
211043,0.14370561093091966
211062,0.340349942445755
211076,0.047091271728277206
211085,0.03691595941781998
211096,0.019209089875221252
211097,0.23399493098258972
211098,0.13713734596967697
211103,0.05968239717185497
211108,0.0819116123020649
211131,0.06165321320295334
211135,0.23754444122314453
211139,0.024422017857432365
211146,0.0359231986105442
211150,0.012781926989555359
211158,0.0222842276096344
211170,0.358124190568924
211177,0.06714304238557815
211183,0.1218850389122963
211187,0.07919704169034958
211191,0.03435296379029751
211194,0.24966444075107574
211196,0.1222063958644867
211203,0.019656285271048547
211209,0.1454472929239273
211210,0.16253025829792023
211211,0.10276535749435425
211232,0.016308908816426992
211244,0.2724288612604141
211263,0.024180985987186432
211264,0.12703568935394288
211270,0.06049865707755089
211278,0.010378681868314744
211292,0.016219429671764374
211293,0.031425663828849794
211295,0.05292915478348732
211296,0.09921408668160439
211308,0.10008027106523514
211310,0.06717036440968513
211312,0.04213329404592514
211325,0.03136307969689369
211326,0.0695091500878334
211330,0.06724157556891441
211333,0.01670728549361229
211341,0.03770897649228573
211342,0.023468674905598164
211350,0.08610609620809555
211355,0.1319892004132271
211357,0.1464938759803772
211358,0.06926501430571079
211362,0.05588083863258362
211377,0.020647783763706684
211378,0.28494284451007845
211379,0.06846379488706589
211384,0.10846668779850006
211395,0.11694751977920533
211398,0.02680724747478962
211399,0.019960826449096202
211417,0.059498178958892825
211419,0.13273459821939468
211420,0.02955715712159872
211439,0.18165269494056702
211442,0.019204294309020042
211451,0.024623119831085206
211457,0.04168338142335415
211469,0.055414626747369765
211483,0.02429894804954529
211505,0.09642593562602997
211508,0.03992921225726605
211509,0.08322053365409374
211510,0.16328193098306656
211526,0.06490276381373405
211547,0.042745644226670265
211548,0.08127543926239014
211550,0.02356668673455715
211551,0.05035516954958439
211553,0.21754982471466064
211562,0.057119493186473844
211563,0.03662366755306721
211564,0.1875809535384178
211565,0.059794068336486816
211571,0.21999415755271912
211572,0.29514236450195314
211577,0.05891949087381363
211580,0.07896716743707657
211609,0.029934531450271605
211625,0.07335426360368728
211635,0.22916375994682311
211646,0.0904489815235138
211660,0.07278432622551918
211670,0.23751254379749298
211672,0.06538942009210587
211688,0.016725396271795034
211694,0.008051893208175898
211696,0.02770666480064392
211711,0.16710485219955445
211718,0.02846461907029152
211732,0.020390789210796356
211735,0.020727756433188915
211736,0.09948936700820923
211740,0.10360874235630035
211741,0.01983017772436142
211746,0.02137800045311451
211751,0.038109124451875684
211754,0.09436109215021134
211770,0.0942746490240097
211771,0.08540315479040146
211787,0.2853969782590866
211788,0.04246350936591625
211802,0.04244738221168518
211804,0.03852083794772625
211810,0.11581244170665742
211832,0.07894378751516343
211839,0.03973577544093132
211860,0.03171823024749756
211863,0.20247165560722352
211866,0.03900787867605686
211869,0.0517451710999012
211872,0.03190315291285515
211894,0.049399106204509734
211901,0.03053058609366417
211902,0.298626634478569
211903,0.16695430874824524
211946,0.01990029290318489
211950,0.12301659882068634
211959,0.042596160992980005
211964,0.06337619200348854
211965,0.04984012618660927
211979,0.0415343664586544
211983,0.17105707228183747
211986,0.08385520428419113
211987,0.021702119335532188
211988,0.1027743436396122
211999,0.022393322363495827
212002,0.05172363705933094
212004,0.024357818812131882
212009,0.06652122139930725
212015,0.05259343981742859
212023,0.038447121158242226
212048,0.05850590281188488
212055,0.027122559025883675
212067,0.011568167340010404
212079,0.034517762064933774
212080,0.03211446180939674
212083,0.01441484857350588
212085,0.14911871105432511
212088,0.03646899424493313
212089,0.05239312052726745
212092,0.021746361255645753
212097,0.04637830257415772
212124,0.02813965007662773
212132,0.037849288806319235
212136,0.0791882261633873
212144,0.05581608638167381
212145,0.11256819516420365
212167,0.04181074276566506
212174,0.2387358069419861
212175,0.04272922948002815
212187,0.24280489683151246
212191,0.04469780698418617
212194,0.16475481986999513
212238,0.0420706856995821
212242,0.0290110070258379
212245,0.046601352840662004
212258,0.0354475948959589
212262,0.04009749963879585
212277,0.012030653282999992
212283,0.01785045564174652
212287,0.056559644639492035
212288,0.10655217170715332
212289,0.024276933073997496
212293,0.0677810288965702
212296,0.12051471769809723
212300,0.13050929307937623
212303,0.06058873161673546
212326,0.05147852562367916
212327,0.057999712973833085
212328,0.01173075893893838
212329,0.02040505353361368
212339,0.07127530202269554
212340,0.039078690484166144
212343,0.03517405316233635
212360,0.017932093143463133
212389,0.0727419301867485
212401,0.06017429232597351
212407,0.014148099906742572
212409,0.08755800873041153
212422,0.0474746510386467
212424,0.11192063540220261
212440,0.03965648114681244
212441,0.2901703417301178
212443,0.03530625104904175
212448,0.03565088212490082
212472,0.1434183955192566
212478,0.035679135099053384
212481,0.020638982579112054
212493,0.11800401955842972
212508,0.08432174623012542
212511,0.010656231082975864
212525,0.01809142902493477
212531,0.09149973392486573
212533,0.007323153130710125
212555,0.04223319254815579
212592,0.08539777398109435
212610,0.03180085606873036
212621,0.1334846645593643
212629,0.131009641289711
212635,0.08943881392478943
212636,0.01403316855430603
212637,0.07674329504370689
212643,0.07034064531326294
212648,0.06704453900456428
212654,0.276041316986084
212655,0.09327256456017494
212660,0.06271744146943092
212661,0.10204550623893738
212664,0.20428497791290284
212669,0.01767815984785557
212670,0.027151354029774664
212674,0.22432570159435272
212676,0.2779063701629639
212690,0.04694084823131561
212691,0.042662812396883965
212696,0.03319208025932312
212710,0.13868410438299178
212712,0.012230330519378186
212716,0.028543727472424507
212718,0.10400412529706955
212720,0.05884420871734619
212723,0.09082623273134231
212730,0.02768340930342674
212740,0.015371051803231239
212747,0.1576772764325142
212763,0.050846866145730016
212773,0.02656681090593338
212775,0.06689105629920959
212776,0.058161559700965884
212777,0.2806407451629639
212781,0.16767405867576599
212782,0.2777924180030823
212785,0.018377887457609175
212786,0.1362416163086891
212795,0.01361743938177824
212800,0.09363015294075012
212818,0.060035177320241925
212834,0.06240617036819458
212837,0.046655216813087465
212841,0.058199786394834516
212842,0.02602853998541832
212847,0.11829945743083954
212848,0.01585698649287224
212851,0.025890931487083435
212865,0.008999267872422934
212866,0.016226840764284135
212874,0.1715100146830082
212880,0.061773501336574554
212894,0.16249244511127472
212897,0.060732923448085785
212912,0.06776521280407906
212913,0.014733580499887466
212916,0.06360458955168724
212917,0.018750936537981034
212933,0.026816978119313717
212935,0.05108491107821465
212936,0.08723506480455398
212950,0.23794547021389006
212957,0.05524143278598785
212958,0.03816958926618099
212961,0.12017776370048523
212962,0.03295602835714817
212963,0.09763184785842896
212964,0.17584226429462432
212968,0.14477428048849106
212969,0.0678243413567543
212976,0.009459930751472712
212978,0.026907987520098688
212983,0.08696622252464295
212993,0.12022265195846557
213004,0.0268354207277298
213008,0.008139515481889247
213014,0.013744368962943555
213018,0.06927802339196205
213021,0.021504991129040717
213024,0.11632083356380463
213045,0.025874000787734986
213054,0.01651926655322313
213059,0.14668598473072053
213076,0.042005200311541556
213095,0.04775818884372711
213096,0.053763987869024275
213100,0.02319987751543522
213101,0.03487148582935333
213109,0.06089879721403122
213111,0.022533990815281867
213116,0.00898362435400486
213133,0.2760848492383957
213140,0.062459806352853774
213141,0.08735173046588898
213143,0.28841304779052734
213150,0.020390789210796356
213152,0.03508720025420189
213158,0.05772541239857674
213159,0.024801312014460564
213166,0.0269847821444273
213167,0.28239125907421114
213170,0.21646000444889069
213178,0.10808605104684829
213179,0.019914429262280466
213189,0.04402793683111668
213196,0.0979366272687912
213201,0.014560953713953495
213203,0.024077362008392812
213204,0.06075435429811478
213205,0.014733771048486232
213206,0.03112536147236824
213207,0.21182956397533417
213208,0.037102699652314185
213212,0.024333208799362183
213214,0.007005300000309944
213220,0.017989391554147006
213240,0.021447818726301193
213244,0.017257534340023993
213263,0.2349372088909149
213264,0.08982371538877487
213265,0.01974524985998869
213270,0.04730265438556671
213283,0.08099028542637825
213287,0.03550187982618809
213292,0.07124100774526596
213295,0.1168919637799263
213299,0.22422702014446258
213303,0.0644633237272501
213307,0.0749714195728302
213308,0.04452777057886124
213312,0.21646148562431336
213313,0.05866089947521687
213316,0.026531289517879485
213317,0.13229372054338456
